Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Pav10,Exc50,Pav50,Exc90,Pav90,Avg
2024-01-16,48.052,48.052,48.012,48.053,65.826,48.052,48.052,48.052,48.053,48.052,48.052,48.052,48.052,48.052,48.062,48.065,48.080,48.077,65.104,48.056,48.068,70.433,48.072,48.055,48.052,48.053,48.069,48.052,48.052,48.080,49.935,48.066,48.052,48.070,48.053,48.052,48.052,48.072,48.069,48.053,48.052,48.052,48.785,31.537,48.053,31.064,48.052,31.063,154.690
2024-02-16,66.132,90.800,119.487,86.249,141.688,53.022,52.927,152.337,67.063,50.991,52.486,52.665,52.357,62.511,58.648,66.667,69.839,120.446,99.221,138.441,105.067,147.626,62.437,53.052,52.577,54.309,66.770,52.343,59.337,84.512,102.932,56.533,52.905,53.038,52.273,77.508,68.099,65.973,153.143,52.252,96.696,52.031,139.674,82.624,66.053,39.073,52.317,30.948,169.048
2024-03-16,191.657,230.966,185.936,208.438,410.933,107.153,107.267,522.983,142.827,62.779,137.755,106.612,184.768,143.619,142.942,135.690,235.647,290.408,124.052,243.780,191.232,336.855,145.997,107.999,89.278,126.004,169.250,175.130,135.034,167.867,234.061,144.616,178.953,107.319,63.517,167.525,116.437,185.562,320.854,140.281,290.163,68.710,301.977,128.945,156.761,66.937,100.025,42.711,234.190
2024-04-16,282.751,260.341,275.906,451.802,373.159,174.023,196.585,335.336,219.285,99.690,262.045,175.869,305.100,214.340,303.175,195.030,335.340,305.053,178.377,334.085,248.316,304.687,243.451,190.577,190.331,203.117,303.782,456.755,211.764,218.067,295.040,260.046,320.001,218.774,143.912,220.134,173.368,301.287,325.565,312.085,304.867,174.226,335.338,113.619,260.193,88.158,174.149,59.005,295.143
2024-05-16,321.336,249.349,485.255,695.725,571.089,188.434,320.703,565.925,500.663,183.310,337.455,229.794,360.516,377.693,420.162,235.166,697.236,567.946,229.794,566.011,316.202,540.590,383.863,208.866,322.904,316.703,520.176,782.979,249.745,316.342,536.764,327.157,540.297,408.751,185.450,315.778,189.447,340.199,670.406,548.149,541.787,238.298,608.830,138.146,350.357,79.498,201.486,45.718,440.714
2024-06-16,302.230,59.419,334.909,539.909,621.129,61.964,136.797,687.010,133.717,47.399,133.765,61.506,133.095,93.669,218.403,139.986,402.195,610.434,87.481,224.371,154.849,556.421,335.325,61.953,154.953,61.117,422.044,644.162,123.005,139.263,548.144,153.630,205.109,153.545,49.125,136.062,54.050,116.165,588.822,333.425,429.888,89.938,597.035,173.701,153.588,44.685,60.472,17.594,343.714
2024-07-16,57.840,58.570,39.582,67.570,631.547,15.271,19.186,67.062,17.322,9.769,24.041,14.625,58.665,12.899,32.883,25.614,140.705,67.048,14.256,204.660,57.680,58.758,27.627,19.064,33.006,12.438,58.238,57.404,20.048,24.040,46.510,58.729,69.073,20.014,9.880,24.029,11.932,21.931,67.031,32.151,68.362,14.463,68.632,50.201,32.517,23.785,12.724,9.307,136.714
2024-07-31,987.705,757.126,997.822,1656.061,2205.508,484.461,607.455,1568.596,700.305,339.862,746.337,492.707,994.051,605.894,953.609,665.114,1669.151,1419.794,497.814,1463.583,920.183,1401.475,927.910,498.071,752.387,522.153,1265.361,1714.928,599.030,695.738,1143.635,948.670,1410.097,747.542,358.880,693.982,444.919,748.576,1518.685,1075.412,1412.640,496.636,1601.832,131.699,838.655,68.952,489.574,40.252,1216.286
