Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Exc50,Exc90,Pav10,Pav50,Pav90,Avg
2024-02-16,2659.217,2190.334,1629.602,2026.698,2476.179,1643.666,1190.027,3176.071,1153.917,749.855,807.157,691.141,935.949,2672.919,2099.310,1360.754,708.788,2149.721,715.659,2345.870,1737.101,2268.916,1964.398,1645.387,1081.168,2313.713,1720.085,1911.394,2386.298,902.762,2278.208,1090.958,1457.066,829.291,1240.529,1811.383,1507.480,1297.577,2206.579,887.819,2004.267,581.016,2382.255,1644.527,755.585,185.424,128.002,58.811,1284.762
2024-03-16,1528.965,1187.315,1431.734,1754.161,3888.940,1066.466,690.954,2418.208,1608.109,478.166,2674.421,679.345,2031.342,1532.399,1754.686,673.300,3189.493,1403.727,606.944,1915.167,1219.901,1706.482,1387.702,756.764,1060.517,1181.755,1609.413,2413.814,1041.870,542.288,1681.934,749.225,2687.317,1685.228,624.916,2383.899,558.383,2493.331,1537.330,1183.147,2173.909,583.559,2485.819,1480.350,608.741,175.802,104.693,43.051,1413.991
2024-04-16,1046.679,671.116,841.566,1747.671,1751.948,784.578,427.741,779.394,550.863,556.946,1049.179,418.719,871.527,1053.432,1517.013,575.864,1684.686,1229.711,470.654,1415.926,894.305,1100.963,793.425,539.857,1399.547,540.395,1014.657,2621.818,710.626,394.598,659.066,1161.345,1220.655,1574.658,607.471,800.509,452.602,733.016,1906.387,1445.167,1742.086,458.821,1736.346,856.546,460.004,185.632,91.573,49.179,935.370
2024-05-16,753.936,494.648,682.445,699.851,959.311,537.788,359.146,618.786,388.422,506.389,619.906,742.969,578.081,489.989,950.943,494.928,1290.015,1364.822,288.153,1827.429,608.750,693.486,473.233,406.231,944.380,445.882,1563.072,941.614,421.420,349.770,906.969,699.881,1032.808,621.246,362.530,445.701,286.157,502.916,672.249,569.233,1198.848,492.818,1182.244,613.768,365.119,165.432,85.885,51.091,714.641
2024-06-16,395.765,359.558,391.648,537.600,642.403,358.098,278.056,340.942,298.829,334.831,331.596,417.271,343.209,403.637,728.672,306.263,743.483,542.346,315.086,994.502,390.894,358.491,335.302,312.994,447.852,306.457,649.985,511.805,298.637,281.665,449.464,483.061,794.538,349.238,307.937,297.801,262.296,334.947,424.382,328.947,559.298,320.953,649.227,358.295,298.656,146.005,80.577,67.165,444.662
2024-07-16,316.642,299.622,286.675,319.061,355.528,302.325,273.887,310.461,278.581,282.522,310.679,317.150,312.999,303.469,368.856,279.313,363.648,382.960,257.104,462.464,308.630,306.692,287.724,296.235,340.562,292.365,374.293,372.697,312.659,256.435,273.219,302.851,344.501,293.133,281.558,276.014,278.799,288.496,340.182,297.989,357.666,273.440,368.336,303.160,274.100,121.186,99.743,90.182,303.941
2024-07-31,2513.022,1824.943,2202.334,3304.184,3709.191,1982.789,1338.830,2049.584,1516.696,1680.688,2311.360,1896.110,2105.816,2250.527,3565.484,1656.366,4081.832,3519.838,1330.998,4700.320,2202.579,2459.633,1889.684,1555.317,3132.341,1585.098,3602.007,4447.935,1743.342,1282.468,2288.718,2647.139,3392.503,2838.276,1559.496,1820.026,1279.854,1859.375,3343.201,2641.336,3857.899,1546.031,3698.472,2202.457,1519.629,154.192,91.822,63.354,2398.615
