Date,FNF,Qsim,QsimBC
1993-09-16,2.065,2.184,2.078
1993-10-16,1.543,1.490,1.317
1993-11-16,1.267,1.250,1.260
1993-12-16,1.408,1.212,1.062
1994-01-16,1.480,1.287,1.139
1994-02-16,1.170,1.204,1.278
1994-03-16,2.370,2.803,3.019
1994-04-16,6.460,14.105,12.320
1994-05-16,7.060,16.438,12.055
1994-06-16,2.930,7.517,5.353
1994-07-16,1.370,3.752,1.768
1994-08-16,0.818,2.151,1.058
1994-09-16,0.714,1.341,0.766
1994-10-16,1.015,1.044,0.819
1994-11-16,1.422,1.250,1.260
1994-12-16,1.408,1.802,1.255
1995-01-16,2.290,1.989,1.385
1995-02-16,3.360,2.207,1.878
1995-03-16,10.830,8.239,7.450
1995-04-16,15.100,12.757,10.618
1995-05-16,49.440,38.613,29.580
1995-06-16,44.440,61.027,46.988
1995-07-16,26.230,32.141,23.747
1995-08-16,7.090,7.997,11.590
1995-09-16,3.200,3.308,4.171
1995-10-16,2.050,2.039,1.841
1995-11-16,1.820,1.329,1.281
1995-12-16,3.080,2.433,1.418
1996-01-16,3.010,5.641,3.396
1996-02-16,7.660,7.963,7.414
1996-03-16,7.450,7.358,6.910
1996-04-16,18.730,15.610,15.311
1996-05-16,33.750,55.307,41.431
1996-06-16,15.490,19.614,14.383
1996-07-16,5.670,6.748,3.372
1996-08-16,2.510,3.404,2.158
1996-09-16,1.860,2.073,1.750
1996-10-16,1.700,1.494,1.336
1996-11-16,3.090,2.655,1.859
1996-12-16,3.725,7.391,3.969
1997-01-16,23.360,33.095,15.000
1997-02-16,4.310,7.159,5.369
1997-03-16,12.220,6.981,5.923
1997-04-16,23.140,25.391,21.034
1997-05-16,11.665,34.956,27.998
1997-06-16,13.560,12.781,8.479
1997-07-16,3.400,6.326,3.054
1997-08-16,2.510,3.288,2.010
1997-09-16,2.050,1.963,1.363
1997-10-16,1.920,1.435,1.127
1997-11-16,1.730,1.238,1.227
1997-12-16,1.750,1.421,1.142
1998-01-16,2.410,1.691,1.340
1998-02-16,2.020,2.055,1.420
1998-03-16,8.780,5.012,4.916
1998-04-16,11.960,8.457,7.550
1998-05-16,25.720,30.514,17.379
1998-06-16,35.120,49.917,41.225
1998-07-16,16.000,19.085,14.529
1998-08-16,5.170,5.462,4.872
1998-09-16,3.910,2.900,2.861
1998-10-16,2.070,3.130,3.367
1998-11-16,2.190,3.313,2.129
1998-12-16,2.320,4.818,2.629
1999-01-16,2.200,4.025,2.281
1999-02-16,2.450,3.188,2.332
1999-03-16,3.690,3.885,3.463
1999-04-16,9.530,7.855,7.537
1999-05-16,35.280,43.149,30.941
1999-06-16,21.010,28.500,17.196
1999-07-16,6.430,8.457,6.461
1999-08-16,3.080,3.593,2.470
1999-09-16,2.060,2.113,1.886
1999-10-16,1.600,1.517,1.465
1999-11-16,1.830,1.231,1.216
1999-12-16,1.690,1.481,1.170
2000-01-16,1.650,1.601,1.315
2000-02-16,1.880,2.060,1.453
2000-03-16,3.530,2.509,2.821
2000-04-16,15.400,22.812,19.695
2000-05-16,17.540,28.691,15.378
2000-06-16,7.530,9.610,6.376
2000-07-16,2.510,4.182,2.016
2000-08-16,2.000,2.340,1.193
2000-09-16,1.600,1.545,0.908
2000-10-16,1.320,1.315,1.009
2000-11-16,1.220,1.266,1.274
2000-12-16,1.240,1.834,1.370
2001-01-16,1.290,2.122,1.436
2001-02-16,1.240,1.687,1.406
2001-03-16,3.300,2.446,2.768
2001-04-16,7.190,11.132,9.395
2001-05-16,12.740,23.444,14.153
2001-06-16,2.560,7.326,4.876
2001-07-16,1.320,3.503,1.354
2001-08-16,1.020,2.025,0.861
2001-09-16,0.754,1.276,0.684
2001-10-16,0.764,0.914,0.602
2001-11-16,1.150,0.736,0.847
2001-12-16,1.390,1.499,1.173
2002-01-16,1.790,2.588,1.624
2002-02-16,1.720,2.438,1.948
2002-03-16,3.280,2.842,3.014
2002-04-16,16.639,16.253,15.382
2002-05-16,15.520,28.502,15.294
2002-06-16,7.640,11.702,7.563
2002-07-16,2.110,4.423,2.180
2002-08-16,1.200,2.438,1.345
2002-09-16,0.895,1.516,0.907
2002-10-16,1.030,1.089,0.926
2002-11-16,2.230,0.947,0.966
2002-12-16,1.340,1.958,1.410
2003-01-16,1.960,2.658,1.735
2003-02-16,2.050,4.094,3.269
2003-03-16,4.490,5.728,5.441
2003-04-16,7.550,13.004,11.491
2003-05-16,22.710,22.467,12.839
2003-06-16,15.800,24.580,16.792
2003-07-16,3.050,6.193,2.974
2003-08-16,1.580,3.172,1.932
2003-09-16,1.170,2.155,2.062
2003-10-16,1.280,1.693,1.605
2003-11-16,1.270,1.250,1.260
2003-12-16,1.630,1.856,1.349
2004-01-16,1.440,2.569,1.609
2004-02-16,1.340,2.087,1.870
2004-03-16,6.690,4.826,4.571
2004-04-16,13.120,27.981,23.143
2004-05-16,12.930,21.606,12.490
2004-06-16,5.740,6.839,4.025
2004-07-16,1.860,3.547,1.397
2004-08-16,1.150,2.085,0.954
2004-09-16,0.906,1.313,0.729
2004-10-16,1.010,0.954,0.774
2004-11-16,1.150,1.697,1.537
2004-12-16,1.160,3.261,1.861
2005-01-16,1.330,2.894,2.013
2005-02-16,1.400,2.080,1.704
2005-03-16,2.810,2.405,2.561
2005-04-16,8.360,5.618,5.311
2005-05-16,37.360,46.328,33.625
2005-06-16,17.260,30.457,20.044
2005-07-16,6.190,9.956,8.553
2005-08-16,1.850,3.804,3.042
2005-09-16,1.360,2.079,1.828
2005-10-16,1.520,1.416,1.089
2005-11-16,1.350,1.117,1.153
2005-12-16,7.740,6.357,3.281
2006-01-16,6.730,18.944,9.267
2006-02-16,5.280,7.122,4.384
2006-03-16,5.680,6.774,5.564
2006-04-16,12.860,10.604,8.284
2006-05-16,41.260,55.232,38.037
2006-06-16,19.640,24.884,15.892
2006-07-16,6.870,7.856,5.926
2006-08-16,2.520,3.275,1.983
2006-09-16,1.810,1.870,1.162
2006-10-16,1.770,1.285,1.001
2006-11-16,2.000,1.010,1.045
2006-12-16,1.870,1.580,1.188
2007-01-16,1.720,2.577,1.601
2007-02-16,1.640,2.866,2.077
2007-03-16,4.530,8.771,8.398
2007-04-16,7.520,16.717,15.983
2007-05-16,8.080,10.753,5.902
2007-06-16,3.120,4.931,1.716
2007-07-16,1.170,2.813,1.007
2007-08-16,0.998,1.724,0.555
2007-09-16,0.851,1.110,0.445
2007-10-16,0.819,0.816,0.454
2007-11-16,0.801,0.658,0.768
2007-12-16,0.942,0.700,0.924
2008-01-16,1.180,0.751,0.905
2008-02-16,1.390,0.711,0.797
2008-03-16,2.570,0.915,0.825
2008-04-16,7.970,10.101,8.245
2008-05-16,13.420,31.917,22.296
2008-06-16,6.520,10.323,7.266
2008-07-16,1.760,4.527,2.355
2008-08-16,0.936,2.468,1.441
2008-09-16,0.811,1.500,0.894
2008-10-16,0.831,1.067,0.881
2008-11-16,1.610,1.510,1.357
2008-12-16,0.964,2.870,1.697
2009-01-16,1.390,2.611,1.743
2009-02-16,1.420,2.489,1.964
2009-03-16,3.620,4.377,3.915
2009-04-16,11.670,11.756,9.671
2009-05-16,22.870,39.053,30.541
2009-06-16,7.180,11.668,7.639
2009-07-16,2.420,4.879,2.713
2009-08-16,1.360,2.609,1.471
2009-09-16,1.000,1.569,0.955
2009-10-16,1.300,1.439,1.146
2009-11-16,0.924,2.349,1.736
2009-12-16,0.962,2.423,1.469
2010-01-16,1.110,2.232,1.474
2010-02-16,1.275,2.085,1.826
2010-03-16,2.350,2.761,2.960
2010-04-16,7.980,6.633,6.463
2010-05-16,21.110,24.735,14.773
2010-06-16,22.870,38.220,28.944
2010-07-16,5.290,8.667,6.629
2010-08-16,1.610,3.691,2.689
2010-09-16,1.060,2.057,1.778
2010-10-16,2.950,2.683,3.105
2010-11-16,2.300,6.868,4.991
2010-12-16,4.830,9.748,6.900
2011-01-16,3.970,7.567,5.266
2011-02-16,3.230,4.381,3.389
2011-03-16,5.240,4.795,4.523
2011-04-16,15.310,13.264,11.467
2011-05-16,25.120,35.148,28.871
2011-06-16,30.440,45.582,37.360
2011-07-16,18.570,24.620,20.406
2011-08-16,5.060,6.737,6.170
2011-09-16,2.780,3.119,3.305
2011-10-16,3.078,2.414,2.069
2011-11-16,2.140,2.467,1.783
2011-12-16,1.590,2.501,1.501
2012-01-16,2.110,2.172,1.430
2012-02-16,1.940,2.302,1.894
2012-03-16,3.190,4.451,3.964
2012-04-16,10.150,15.587,15.328
2012-05-16,10.300,15.755,11.741
2012-06-16,3.560,5.726,2.714
2012-07-16,1.320,3.307,1.184
2012-08-16,1.240,1.996,0.800
2012-09-16,0.778,1.281,0.693
2012-10-16,0.960,0.935,0.705
2012-11-16,1.240,0.890,0.928
2012-12-16,3.950,10.356,8.159
2013-01-16,2.120,5.814,3.545
2013-02-16,1.890,3.435,2.721
2013-03-16,5.390,4.619,3.969
2013-04-16,11.320,14.822,13.085
2013-05-16,12.090,14.513,8.918
2013-06-16,4.910,6.649,3.483
2013-07-16,1.810,3.601,1.602
2013-08-16,1.150,2.213,1.121
2013-09-16,0.865,1.453,0.788
2013-10-16,0.883,1.093,0.961
2013-11-16,0.910,0.856,0.931
2013-12-16,0.948,0.855,0.969
2014-01-16,1.030,1.025,1.115
2014-02-16,1.950,3.981,3.211
2014-03-16,3.320,9.721,11.344
2014-04-16,7.540,13.632,11.841
2014-05-16,8.204,12.930,6.956
2014-06-16,2.832,6.364,3.287
2014-07-16,1.327,3.441,1.320
2014-08-16,0.918,2.121,1.010
2014-09-16,0.703,1.477,0.863
2014-10-16,0.803,1.360,1.062
2014-11-16,0.849,1.450,1.356
2014-12-16,1.210,2.792,1.680
2015-01-16,1.120,4.685,2.772
2015-02-16,3.174,8.351,8.920
2015-03-16,3.408,9.205,9.968
2015-04-16,2.938,7.052,7.352
2015-05-16,3.973,7.041,3.982
2015-06-16,1.779,6.280,3.136
2015-07-16,1.184,4.180,2.020
2015-08-16,0.642,2.833,1.495
2015-09-16,0.512,1.815,1.140
2015-10-16,0.690,1.322,1.017
2015-11-16,0.932,1.672,1.515
2015-12-16,1.280,4.383,2.047
2016-01-16,1.593,5.242,3.206
2016-02-16,3.370,6.696,4.336
2016-03-16,8.760,15.966,21.207
2016-04-16,15.690,23.876,21.010
2016-05-16,18.000,27.646,14.986
2016-06-16,10.490,12.515,8.190
2016-07-16,2.690,4.671,2.451
2016-08-16,1.360,2.461,1.407
2016-09-16,1.080,1.481,0.853
