Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Pav10,Exc50,Pav50,Exc90,Pav90,Avg
2024-04-16,16.001,17.474,18.008,16.000,15.004,15.003,17.312,17.398,18.012,16.000,15.520,18.000,15.687,18.010,16.000,15.767,15.854,16.001,16.001,16.000,15.004,16.000,16.001,15.002,15.004,17.158,15.806,18.000,18.011,18.000,15.912,15.004,15.878,16.000,18.004,16.001,17.288,15.869,15.641,15.882,16.000,18.014,18.009,88.566,16.000,78.691,15.004,73.790,20.333
2024-05-16,63.192,42.421,68.023,68.101,43.825,71.618,72.199,68.124,73.305,68.067,68.007,67.282,39.397,74.230,71.774,68.030,35.079,68.095,71.920,42.942,68.115,68.128,73.368,50.000,50.020,71.082,50.020,72.893,68.671,69.103,70.645,34.871,45.370,71.306,70.986,68.009,52.807,68.398,70.361,71.125,62.715,68.010,72.463,139.415,68.098,131.018,42.744,82.238,51.976
2024-06-16,56.227,60.396,50.770,50.283,63.997,46.476,43.508,52.142,46.742,49.517,52.622,52.790,62.766,43.779,45.894,56.023,73.697,61.482,45.667,60.370,50.285,54.984,43.408,62.278,63.325,46.599,68.315,45.612,48.423,47.014,52.697,73.487,56.796,46.072,46.695,48.413,63.434,51.793,47.031,46.848,60.352,49.478,63.648,109.873,51.282,88.526,45.646,78.797,57.929
2024-07-16,19.199,55.947,17.197,20.157,32.041,17.000,13.451,16.736,17.001,32.018,19.503,32.012,37.368,13.111,17.898,18.665,61.714,32.580,17.001,55.931,18.821,19.297,12.916,32.042,19.293,17.001,37.796,15.001,15.469,17.480,17.863,38.785,42.029,15.666,16.237,17.281,32.067,17.306,17.054,15.341,32.188,17.667,40.018,132.865,18.282,60.697,15.212,50.506,30.119
2024-08-16,6.000,12.234,5.949,9.794,10.000,5.780,4.003,5.203,5.251,6.000,6.008,10.706,11.000,4.000,6.000,6.001,19.259,10.063,5.975,12.005,6.001,6.000,4.002,6.082,6.000,5.055,10.903,4.000,4.000,6.000,6.001,10.877,12.005,4.000,5.000,6.001,10.001,6.000,5.340,4.000,9.458,6.000,11.382,124.166,6.000,65.459,4.000,43.639,9.167
2024-09-16,3.000,5.002,3.000,4.001,4.000,3.000,2.001,2.372,2.397,3.124,3.599,5.001,4.870,2.744,3.019,3.000,6.150,4.102,3.000,5.001,3.000,3.015,2.000,3.247,3.113,2.154,4.796,2.000,2.000,3.000,3.000,4.803,5.000,2.000,2.000,3.439,4.001,3.000,2.397,2.000,4.000,3.000,5.000,124.272,3.000,74.560,2.000,49.707,4.024
2024-07-31,163.516,165.120,163.554,163.469,163.889,163.388,162.709,163.200,166.884,163.526,165.297,163.582,163.176,163.296,163.578,164.137,174.089,172.181,163.329,166.284,163.032,165.383,162.886,163.447,163.939,163.277,171.877,163.693,163.322,163.297,169.794,165.093,164.971,162.851,163.298,163.160,168.731,164.815,163.473,163.351,166.117,163.664,169.135,105.474,163.566,102.001,163.112,101.718,160.357
