Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Pav10,Exc50,Pav50,Exc90,Pav90,Avg
2024-03-16,369.338,324.430,372.396,396.739,797.907,531.525,316.648,773.140,444.806,321.556,1143.514,357.138,326.570,327.420,565.257,327.343,1078.932,395.989,327.916,448.787,323.343,323.922,327.997,324.935,563.749,327.855,523.110,326.590,528.282,327.603,327.459,358.131,565.247,793.726,392.535,327.412,462.695,795.756,390.559,674.195,326.831,327.906,794.497,207.299,370.867,96.766,324.237,84.599,383.262
2024-04-16,430.701,429.342,461.084,866.326,467.931,380.167,407.012,466.686,426.484,360.932,704.927,515.748,430.490,466.392,524.820,364.199,674.305,589.931,359.328,430.474,328.006,403.544,409.444,430.884,512.172,330.055,465.825,884.560,503.353,327.559,391.493,540.732,696.027,708.594,540.369,463.501,370.110,565.362,766.871,818.000,544.833,461.084,730.739,203.616,464.663,129.476,360.323,100.402,358.881
2024-05-16,592.550,587.497,654.353,828.854,766.742,560.449,534.748,559.209,580.749,402.454,585.576,580.179,612.046,460.363,530.843,525.260,895.255,867.183,400.845,762.448,603.510,461.850,590.326,526.706,659.296,368.449,816.780,804.335,592.885,442.090,809.822,743.948,775.821,775.189,484.790,541.333,400.912,589.673,557.302,601.530,601.898,781.252,812.466,218.042,590.000,158.339,427.028,114.602,372.619
2024-06-16,223.919,330.342,219.714,696.899,702.552,452.784,143.705,283.417,139.502,144.227,298.862,434.704,584.547,87.948,301.276,144.240,627.594,401.027,94.628,587.315,498.170,137.497,144.108,268.620,579.431,91.950,587.238,564.651,144.138,141.189,237.555,625.579,607.158,401.848,100.288,143.759,113.587,208.308,143.365,210.845,235.440,410.008,614.158,331.465,253.087,136.593,108.533,58.576,185.286
2024-07-16,56.072,97.267,38.174,223.015,216.413,75.879,30.086,41.000,29.129,35.017,65.545,66.706,167.658,25.000,65.505,34.619,232.702,66.363,26.674,162.526,84.569,28.800,29.912,42.690,92.527,25.000,119.042,95.288,35.019,29.367,44.119,155.420,240.831,82.230,27.532,30.776,27.680,40.263,32.772,36.934,58.932,64.446,186.185,330.088,50.096,88.814,27.623,48.974,56.405
2024-08-16,23.195,45.461,18.840,48.121,47.934,27.140,15.003,20.024,15.002,18.887,25.403,29.612,47.362,13.000,29.003,16.002,50.493,29.001,14.702,47.399,29.003,15.003,15.002,20.024,45.067,13.000,46.667,45.171,16.003,15.004,23.248,47.046,49.949,29.002,15.003,15.286,15.004,21.017,15.948,18.250,27.257,26.339,47.602,230.600,23.221,112.492,15.002,72.675,20.643
2024-07-31,1350.072,1411.243,1403.605,2446.413,2082.572,1349.824,1140.573,1371.944,1236.371,1004.638,1746.887,1535.026,1773.260,1131.083,1387.055,1130.956,2236.003,1993.450,897.241,1805.449,1364.239,1063.192,1254.371,1301.895,1780.222,827.408,2052.906,2168.393,1353.810,934.502,1654.141,1861.789,2155.560,1819.617,1244.648,1272.544,931.464,1468.447,1611.028,1806.844,1530.173,1743.304,2110.307,216.844,1407.424,144.620,977.986,100.493,973.190
