Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Pav10,Exc50,Pav50,Exc90,Pav90,Avg
2024-04-16,99.793,94.804,99.983,94.947,100.006,94.383,94.292,94.832,100.324,94.518,94.375,99.674,94.593,95.000,94.894,94.884,99.906,101.010,100.276,99.787,94.906,94.797,94.940,94.849,99.002,96.460,94.667,99.506,94.414,93.968,94.924,94.616,94.522,104.165,99.606,94.556,99.028,95.736,94.968,99.528,100.128,99.858,100.184,84.020,94.957,79.637,94.402,79.171,119.238
2024-05-16,262.437,155.696,157.916,154.654,275.012,154.685,155.709,154.447,165.332,162.123,160.786,312.157,135.629,161.062,161.882,168.499,271.627,297.141,158.495,170.874,140.677,154.937,160.105,140.708,268.830,156.101,270.784,162.857,157.564,157.838,296.982,140.427,153.042,158.166,159.430,156.315,156.423,162.937,157.130,156.993,165.755,167.546,272.913,267.750,158.963,155.955,148.355,145.548,101.929
2024-06-16,101.740,62.544,82.882,51.843,193.825,81.477,60.009,101.853,53.512,176.259,101.449,266.079,101.162,51.002,185.498,102.352,129.768,178.841,60.333,214.253,65.606,65.613,51.231,85.876,196.983,52.280,186.013,58.510,53.988,65.382,102.554,189.480,160.614,51.874,51.063,53.215,59.336,72.204,51.777,53.251,103.748,92.670,191.131,369.081,82.179,158.691,51.818,100.062,51.786
2024-07-16,25.000,29.814,25.004,22.001,49.541,25.858,22.482,23.466,22.000,71.503,25.004,73.949,30.001,18.002,71.805,26.766,71.754,59.729,24.203,76.485,22.466,22.864,19.467,24.211,31.107,19.964,74.636,22.840,18.001,23.001,31.001,72.363,72.634,22.898,19.001,18.244,19.975,24.420,19.173,19.000,31.854,30.000,72.466,321.052,24.710,109.475,19.001,84.181,22.571
2024-08-16,15.000,18.001,16.216,15.114,18.656,17.000,13.839,14.007,14.006,19.470,17.002,23.733,18.024,14.007,20.011,16.158,23.930,19.000,17.002,27.207,13.492,14.007,15.001,14.007,17.000,13.001,27.244,14.002,13.000,14.001,18.003,20.009,23.939,14.002,14.002,12.240,13.001,16.036,13.000,13.000,18.003,17.001,23.808,156.240,16.097,105.636,13.000,85.315,15.238
2024-09-16,13.002,15.001,13.001,13.000,16.001,14.218,13.001,12.000,12.820,16.001,14.838,17.009,15.000,12.000,17.004,13.001,17.012,16.001,15.002,17.012,12.000,12.000,13.000,12.000,13.000,12.000,17.012,12.000,11.893,12.000,14.840,16.000,17.005,12.000,12.000,11.008,12.000,13.001,11.003,11.003,15.002,14.326,17.006,125.752,13.001,96.135,11.959,88.431,13.524
2024-07-31,441.467,329.636,336.132,300.313,467.141,330.491,312.441,331.955,331.169,441.689,336.678,658.098,328.501,306.418,441.940,367.193,449.130,489.600,331.246,495.978,302.947,318.929,310.689,328.052,453.736,310.302,480.726,330.834,307.611,324.348,445.834,441.333,432.374,330.264,309.803,303.200,321.965,333.145,310.205,319.021,440.201,352.239,472.304,159.819,331.208,112.075,307.158,103.937,295.524
